4.165409132838249207e-02,7.568134665489196777e-01,5.463218688964843750e-02,6.904288530349731445e-01,4.693548381328582764e-01,1.368968725204467773e+00,-1.004688858985900879e+00,-8.818133473396301270e-01,2.687487006187438965e-01,-1.172078609466552734e+00,1.255776882171630859e+00,-1.762926131486892700e-01,-6.838102638721466064e-02,7.346914410591125488e-01
-5.345339775085449219e-01,9.539378285408020020e-01,1.894268274307250977e+00,-8.941191434860229492e-01,-8.699405789375305176e-01,-2.690744996070861816e-01,4.330193698406219482e-01,4.879430402070283890e-03,-6.882037520408630371e-01,-6.891613006591796875e-01,-1.233297511935234070e-01,8.757024407386779785e-01,1.092973589897155762e+00,9.692564606666564941e-01
-3.253675103187561035e-01,6.810708045959472656e-01,2.491984218358993530e-01,-1.477605700492858887e+00,-6.901581287384033203e-01,1.513520359992980957e+00,-7.185079455375671387e-01,1.643976718187332153e-01,8.545569777488708496e-01,6.645368337631225586e-01,-1.233645081520080566e+00,-7.041715979576110840e-01,-2.828185558319091797e-01,-7.427948992699384689e-03
-5.987537503242492676e-01,-1.089046716690063477e+00,2.966009452939033508e-02,9.694735407829284668e-01,-1.517973244190216064e-01,2.074143886566162109e+00,6.625474691390991211e-01,5.827847123146057129e-01,-3.922654390335083008e-01,-1.822571992874145508e+00,-2.557914555072784424e-01,-4.212307035923004150e-01,4.426654875278472900e-01,2.224783748388290405e-01
3.043556511402130127e-01,-1.689419507980346680e+00,-5.759352445602416992e-01,4.717218279838562012e-01,1.877625465393066406e+00,-3.006586134433746338e-01,-2.203643918037414551e-01,3.581038862466812134e-02,5.130760744214057922e-02,-1.606160283088684082e+00,6.864644289016723633e-01,7.209919095039367676e-01,-9.461570978164672852e-01,2.241827249526977539e-01
-4.908898472785949707e-01,2.872017323970794678e-01,4.186729192733764648e-01,1.862549968063831329e-02,-6.814218759536743164e-01,7.939838767051696777e-01,4.307830631732940674e-01,-5.881770327687263489e-02,-3.901408314704895020e-01,-1.452428460121154785e+00,3.106265664100646973e-01,-9.659082442522048950e-02,5.630264058709144592e-02,-5.136853083968162537e-03
8.345468044281005859e-01,-3.159023821353912354e-01,-1.970811724662780762e+00,1.095430374145507812e+00,-1.401024460792541504e+00,4.037163853645324707e-01,-1.742526412010192871e+00,-8.854271173477172852e-01,-2.341463714838027954e-01,2.403715848922729492e-01,-2.203367471694946289e+00,-1.005427479743957520e+00,-2.917926013469696045e-02,-2.659894526004791260e-02
-1.758794039487838745e-01,1.991932988166809082e-01,3.325176239013671875e-01,5.438042432069778442e-02,-4.743224680423736572e-01,3.988112881779670715e-02,2.444472610950469971e-01,3.704364597797393799e-01,5.192511677742004395e-01,-1.781752586364746094e+00,1.428662300109863281e+00,9.238954782485961914e-01,-2.470885962247848511e-01,-1.145596429705619812e-01
-1.612417027354240417e-02,1.039812434464693069e-02,-9.624695777893066406e-01,-5.916275382041931152e-01,-3.866245448589324951e-01,1.821230769157409668e+00,-1.001161813735961914e+00,-1.017180323600769043e+00,1.873395889997482300e-01,2.017921656370162964e-01,-2.058441400527954102e+00,6.618328392505645752e-02,5.297107696533203125e-01,-4.544895589351654053e-01
2.491708099842071533e-01,-6.870685815811157227e-01,5.531579256057739258e-01,4.198164343833923340e-01,5.960594415664672852e-01,-8.131515979766845703e-01,9.142075181007385254e-01,-6.312713027000427246e-01,-1.336285471916198730e+00,9.729626178741455078e-01,5.137906074523925781e-01,-9.391537308692932129e-02,4.969423636794090271e-02,2.288119494915008545e-02
1.226716279983520508e+00,1.024840235710144043e+00,-6.269758343696594238e-01,4.860664904117584229e-01,1.726558566093444824e+00,-1.056683778762817383e+00,1.016482949256896973e+00,2.199594676494598389e-01,-2.043201208114624023e+00,5.013076663017272949e-01,-7.191302180290222168e-01,1.469959974288940430e+00,-2.458122670650482178e-01,-2.397893220186233521e-01
5.288060903549194336e-01,2.866583108901977539e+00,2.089610576629638672e+00,-2.229417562484741211e-01,4.060538411140441895e-01,-1.392605304718017578e-01,5.196847915649414062e-01,-2.532179951667785645e-01,1.567004442214965820e+00,3.037026226520538330e-01,-1.110133528709411621e+00,3.557370603084564209e-01,1.490990817546844482e-01,1.920144706964492798e-01
-1.036420106887817383e+00,-8.839675784111022949e-01,1.063858985900878906e+00,-9.088846445083618164e-01,6.462794542312622070e-01,-3.866624534130096436e-01,5.921996235847473145e-01,7.075541019439697266e-01,1.368360042572021484e+00,-9.429515004158020020e-01,-1.362712621688842773e+00,-1.489362120628356934e+00,3.986531794071197510e-01,3.889929056167602539e-01
-7.327006459236145020e-01,3.608777225017547607e-01,-5.789899826049804688e-01,9.854610562324523926e-01,-2.720358073711395264e-01,-1.383265376091003418e+00,1.894825577735900879e+00,-5.431546568870544434e-01,-5.690156817436218262e-01,6.470268219709396362e-02,7.204542756080627441e-01,-8.462275266647338867e-01,1.843141019344329834e-02,-1.292194332927465439e-02
