-2.362605556845664978e-02,-1.566814072430133820e-02,1.141487121582031250e+00,-1.056393608450889587e-01,-6.798673272132873535e-01,7.448801398277282715e-01,5.970671772956848145e-01,2.385681867599487305e-01,-4.546759650111198425e-02,-1.270406600087881088e-02,3.331088423728942871e-01,-1.717239245772361755e-02,-5.437085628509521484e-01,3.476862013339996338e-01
3.007522821426391602e-01,-8.887480944395065308e-02,1.274777203798294067e-02,1.091080158948898315e-02,8.747987151145935059e-01,9.766836762428283691e-01,8.670441061258316040e-02,-1.573553681373596191e+00,6.343604922294616699e-01,1.325135231018066406e-01,1.111392498016357422e+00,1.152659416198730469e+00,-1.237489581108093262e+00,6.410667896270751953e-01
4.853355586528778076e-01,-1.804146170616149902e+00,-1.094425201416015625e+00,2.462375760078430176e-01,-4.130983948707580566e-01,-2.482239156961441040e-01,1.223787069320678711e+00,9.690175056457519531e-01,1.391926407814025879e+00,-1.075390279293060303e-01,3.209415376186370850e-01,8.450870513916015625e-01,-3.065397730097174644e-03,3.473959164693951607e-03
3.248978257179260254e-01,-2.571394681930541992e+00,3.525844588875770569e-02,-2.542398571968078613e-01,1.876525282859802246e-01,1.034046530723571777e+00,9.405794739723205566e-02,1.741287857294082642e-01,-6.273272633552551270e-01,4.414875507354736328e-01,-7.696081995964050293e-01,-6.438837200403213501e-02,-2.429670810699462891e+00,7.372986674308776855e-01
8.033363223075866699e-01,-2.271614372730255127e-01,-1.415339946746826172e+00,7.343224883079528809e-01,4.509633779525756836e-02,-7.150747627019882202e-02,-1.007295727729797363e+00,-5.641164183616638184e-01,-8.870326876640319824e-01,-1.669730842113494873e-01,-2.237078100442886353e-01,1.040341138839721680e+00,-1.714622735977172852e+00,-9.663289189338684082e-01
5.762690678238868713e-03,-1.026542067527770996e+00,1.974771497771143913e-03,-1.124350905418395996e+00,3.419588506221771240e-01,9.856895208358764648e-01,-3.711161613464355469e-01,1.190284729003906250e+00,-1.577140390872955322e-01,-1.038656711578369141e+00,1.591843247413635254e+00,-3.448626399040222168e-02,-1.277397632598876953e+00,1.683218002319335938e+00
-8.847522139549255371e-01,5.762102007865905762e-01,5.610408782958984375e-01,-2.593608498573303223e-01,-2.887643873691558838e-01,1.824402213096618652e-01,1.898198843002319336e+00,-2.741710050031542778e-04,-5.295146107673645020e-01,1.336314678192138672e+00,-6.670030951499938965e-01,-1.668246746063232422e+00,8.205154538154602051e-01,-1.782501935958862305e+00
-9.140614271163940430e-01,6.829265952110290527e-01,-1.791380286216735840e+00,-5.463352799415588379e-01,-6.845083236694335938e-01,-4.082812964916229248e-01,1.061152219772338867e+00,1.466242074966430664e+00,3.280189931392669678e-01,-1.777320504188537598e+00,1.118968963623046875e+00,1.083365678787231445e+00,-1.161711756139993668e-03,3.865461330860853195e-03
-1.488576650619506836e+00,5.151828527450561523e-01,-8.976785540580749512e-01,1.025316596031188965e+00,-1.358105301856994629e+00,1.715505123138427734e-02,-1.272163629531860352e+00,-3.080727159976959229e-01,-4.955767393112182617e-01,8.329413086175918579e-02,1.102026939392089844e+00,3.174407407641410828e-02,-2.113117724657058716e-01,-8.955927565693855286e-03
9.655926227569580078e-01,4.801851809024810791e-01,-6.449924111366271973e-01,1.706041693687438965e+00,3.233893811702728271e-01,-1.079776167869567871e+00,1.301094144582748413e-01,-8.558018803596496582e-01,-2.818359434604644775e-01,1.827706396579742432e-01,-1.504462212324142456e-01,-5.402601957321166992e-01,7.921027541160583496e-01,-8.189055323600769043e-01
