-9.024006724357604980e-01,-6.363236904144287109e-01,5.703718066215515137e-01,5.427217483520507812e-02,-1.286974400281906128e-01,-5.975766852498054504e-02,1.334077477455139160e+00,-5.179841518402099609e-01,-3.539933264255523682e-01,5.248873829841613770e-01,1.127066254615783691e+00,-8.717797994613647461e-01,-5.201627612113952637e-01,4.257686436176300049e-01
-1.502633094787597656e-02,5.033477544784545898e-01,1.195981130003929138e-01,-1.998364776372909546e-01,-1.393781781196594238e+00,7.167208790779113770e-01,-7.622280158102512360e-03,-2.323353141546249390e-01,1.298855066299438477e+00,4.611732065677642822e-02,9.887589812278747559e-01,1.243990898132324219e+00,-1.778364777565002441e-01,9.673552960157394409e-02
-1.200095057487487793e+00,7.256602048873901367e-01,-4.896671772003173828e-01,-5.006097555160522461e-01,-4.104685187339782715e-01,-1.319503784179687500e+00,1.953661203384399414e+00,-1.694067001342773438e+00,1.787857897579669952e-02,-4.950405061244964600e-01,5.797726511955261230e-01,5.569986701011657715e-01,4.901799261569976807e-01,-5.590965151786804199e-01
-4.218879342079162598e-01,-5.445909500122070312e-01,7.372633814811706543e-01,1.094850540161132812e+00,2.047319561243057251e-01,2.367410510778427124e-01,1.405096292495727539e+00,1.516482710838317871e+00,1.936338990926742554e-01,1.464286208152770996e+00,1.837937474250793457e+00,1.565997958183288574e+00,-2.570575475692749023e-01,1.712020337581634521e-01
-1.491994559764862061e-01,-5.073010921478271484e-01,1.833583831787109375e+00,1.414406657218933105e+00,-9.263980984687805176e-01,-1.498580217361450195e+00,-1.032997131347656250e+00,-7.621423006057739258e-01,-1.445407152175903320e+00,1.661986947059631348e+00,-6.287619005888700485e-03,2.213586717844009399e-01,-5.262169241905212402e-01,3.076576888561248779e-01
-3.704133629798889160e-01,-5.444539785385131836e-01,-8.523528575897216797e-01,-8.030163049697875977e-01,-1.971760749816894531e+00,3.294825255870819092e-01,-1.006041765213012695e+00,1.251417398452758789e+00,-3.991702795028686523e-01,-1.482920169830322266e+00,-1.576081991195678711e+00,1.303317189216613770e+00,2.911429107189178467e-01,-4.124404788017272949e-01
-7.099460810422897339e-02,1.706903696060180664e+00,-5.032511949539184570e-01,-1.281160563230514526e-01,-6.632917374372482300e-02,-2.589446008205413818e-01,2.884356305003166199e-02,1.169010758399963379e+00,-1.449156105518341064e-01,-4.041635394096374512e-01,4.622944891452789307e-01,-6.934738159179687500e-01,5.792070645838975906e-03,-9.101577103137969971e-02
3.833612501621246338e-01,8.443948626518249512e-01,1.344437837600708008e+00,1.493343859910964966e-01,1.049064397811889648e+00,-2.531768195331096649e-02,-5.670554637908935547e-01,-8.761275410652160645e-01,6.410775184631347656e-01,-3.409763574600219727e-01,-6.068924665451049805e-01,-1.031678318977355957e+00,-6.238425970077514648e-01,5.918584465980529785e-01
-5.409227013587951660e-01,5.764730572700500488e-01,1.729984402656555176e+00,5.843935608863830566e-01,1.522753238677978516e-01,2.020668983459472656e-01,-1.676195383071899414e+00,6.460550427436828613e-02,7.654229998588562012e-01,-7.997526973485946655e-02,8.283958435058593750e-01,-4.625311791896820068e-01,-7.627850174903869629e-01,6.253427863121032715e-01
-7.303697466850280762e-01,-2.257201448082923889e-02,1.576163023710250854e-01,-1.700992226600646973e+00,-4.584455192089080811e-01,1.686802148818969727e+00,1.238671988248825073e-01,5.022902488708496094e-01,-1.555076003074645996e+00,1.089691042900085449e+00,1.397758960723876953e+00,-3.601188361644744873e-01,4.255404174327850342e-01,-4.289537668228149414e-01
-8.658961653709411621e-01,6.803219914436340332e-01,-5.578614473342895508e-01,-3.245397508144378662e-01,1.213585495948791504e+00,-2.722717523574829102e-01,-1.238388776779174805e+00,2.080218195915222168e-01,9.182056188583374023e-01,1.311307996511459351e-01,-2.020688056945800781e+00,-1.012871861457824707e+00,-5.251966118812561035e-01,5.363446474075317383e-01
-4.174234569072723389e-01,-1.808187246322631836e+00,-3.196567296981811523e-02,7.842003107070922852e-01,3.432555198669433594e-01,-1.589642167091369629e-01,-1.274131536483764648e+00,8.560175299644470215e-01,-5.925584435462951660e-01,-3.615297079086303711e-01,-2.817423641681671143e-01,1.540507555007934570e+00,3.318520188331604004e-01,-3.762726187705993652e-01
-1.390976071357727051e+00,4.208237826824188232e-01,-1.285464286804199219e+00,-1.297640323638916016e+00,-8.883327841758728027e-01,-6.662650704383850098e-01,2.978399753570556641e+00,-3.619037568569183350e-01,-1.345714569091796875e+00,-2.242131471633911133e+00,4.760384187102317810e-02,-2.912843823432922363e-01,-5.598473176360130310e-02,-2.762774378061294556e-02
1.980183720588684082e+00,4.041064679622650146e-01,-3.721312284469604492e-01,-1.161119580268859863e+00,-5.635568499565124512e-01,8.154129981994628906e-01,-3.714083507657051086e-02,-9.242895245552062988e-01,1.798555016517639160e+00,6.137838587164878845e-02,-5.139466524124145508e-01,-8.073523044586181641e-01,3.289763033390045166e-01,-4.649138450622558594e-01
6.698434352874755859e-01,1.618477463722229004e+00,-6.693172454833984375e-01,9.326886534690856934e-01,5.342199802398681641e-01,9.131993055343627930e-01,8.533856272697448730e-01,3.759332001209259033e-01,4.429405331611633301e-01,-6.456140875816345215e-01,-2.420200407505035400e-01,1.919014304876327515e-01,-5.522006154060363770e-01,5.558333396911621094e-01
