-2.989546813964843750e+02,-2.863094177246093750e+02,-3.099557800292968750e+02,-3.024444274902343750e+02,1.232463932037353516e+01,3.207759475708007812e+01,1.094369792938232422e+01,2.212711715698242188e+01,-1.314164447784423828e+01,1.312107276916503906e+01
-3.108124084472656250e+02,-2.983471679687500000e+02,-3.047000122070312500e+02,-2.744291076660156250e+02,1.192831516265869141e+01,1.018242740631103516e+01,2.928588294982910156e+01,3.184583473205566406e+01,5.519266605377197266e+00,-5.538480758666992188e+00
-3.041402893066406250e+02,-3.047682800292968750e+02,-2.882705383300781250e+02,-3.103569030761718750e+02,5.743333816528320312e+00,2.054960250854492188e+01,9.430746078491210938e+00,2.138815498352050781e+01,2.421700000762939453e+00,-2.445889234542846680e+00
-2.969948425292968750e+02,-3.122138671875000000e+02,-2.938851013183593750e+02,-3.183218688964843750e+02,1.540790748596191406e+01,1.670220756530761719e+01,1.131380319595336914e+00,7.444587230682373047e+00,-6.025567531585693359e+00,6.004443168640136719e+00
-2.901542968750000000e+02,-2.884356994628906250e+02,-3.118878173828125000e+02,-2.959992370605468750e+02,2.537141609191894531e+01,-4.126590728759765625e+00,1.963118934631347656e+01,1.888426542282104492e+00,4.315159797668457031e+00,-4.339311122894287109e+00
-3.096602783203125000e+02,-2.905245666503906250e+02,-2.927956542968750000e+02,-3.209565734863281250e+02,2.738833999633789062e+01,1.258910942077636719e+01,2.356655693054199219e+01,1.680691337585449219e+01,-5.344795227050781250e+00,5.320497035980224609e+00
-3.047919006347656250e+02,-2.879950561523437500e+02,-3.020270996093750000e+02,-3.050335693359375000e+02,3.510564327239990234e+00,2.598609161376953125e+01,2.019247245788574219e+01,3.361192321777343750e+01,6.805748939514160156e+00,-6.826481342315673828e+00
-3.129078979492187500e+02,-2.956837463378906250e+02,-2.900159912109375000e+02,-2.967222290039062500e+02,4.928978729248046875e+01,9.242050170898437500e+00,1.127851366996765137e+00,2.959730339050292969e+01,-9.014033317565917969e+00,8.995415687561035156e+00
-2.979076538085937500e+02,-2.872430114746093750e+02,-2.686180725097656250e+02,-2.771855163574218750e+02,2.246302413940429688e+01,1.001284503936767578e+01,8.869710922241210938e+00,1.014556217193603516e+01,1.469202399253845215e+00,-1.494029879570007324e+00
-2.924804992675781250e+02,-3.037851867675781250e+02,-2.981210632324218750e+02,-2.881831054687500000e+02,1.489962196350097656e+01,1.356636524200439453e+01,2.657161903381347656e+01,4.830212593078613281e+00,1.276334381103515625e+01,-1.278666305541992188e+01
-2.991439514160156250e+02,-3.019621276855468750e+02,-2.964217529296875000e+02,-3.113587951660156250e+02,1.608122444152832031e+01,1.212872028350830078e+01,8.782339096069335938e+00,2.667170715332031250e+01,3.345757007598876953e+00,-3.369957447052001953e+00
-2.925543823242187500e+02,-2.962558898925781250e+02,-2.962726135253906250e+02,-3.020898742675781250e+02,1.348681259155273438e+01,3.565016174316406250e+01,3.436283111572265625e+01,2.059758949279785156e+01,-1.655995559692382812e+01,1.653381347656250000e+01
-2.925496826171875000e+02,-2.985935058593750000e+02,-2.865005798339843750e+02,-3.004324035644531250e+02,2.141876411437988281e+01,2.922508239746093750e+01,1.422933483123779297e+01,2.295191764831542969e+01,3.232018232345581055e+00,-3.256431579589843750e+00
-2.913160400390625000e+02,-2.957520751953125000e+02,-3.113794250488281250e+02,-3.055379333496093750e+02,2.567080116271972656e+01,1.041735553741455078e+01,4.827362537384033203e+00,3.513905715942382812e+01,-4.092023849487304688e+00,4.067308902740478516e+00
-2.973244628906250000e+02,-2.965626220703125000e+02,-2.957675170898437500e+02,-3.136494445800781250e+02,1.749777030944824219e+01,1.789789962768554688e+01,1.645369148254394531e+01,3.012614727020263672e+00,-4.848648071289062500e+00,4.826095104217529297e+00
-3.088565673828125000e+02,-2.831957397460937500e+02,-3.149984741210937500e+02,-3.044877929687500000e+02,5.233273506164550781e+00,9.499773979187011719e+00,2.575286865234375000e+01,2.913069534301757812e+01,-5.446326136589050293e-01,5.206865072250366211e-01
-2.892111816406250000e+02,-2.908994750976562500e+02,-3.038271179199218750e+02,-2.842072143554687500e+02,1.885103797912597656e+01,3.202902603149414062e+01,1.231212806701660156e+01,2.484827804565429688e+01,7.429915428161621094e+00,-7.457008838653564453e+00
-3.045286254882812500e+02,-3.099471130371093750e+02,-2.885154113769531250e+02,-2.887012634277343750e+02,-1.047704410552978516e+01,1.628214454650878906e+01,6.858298778533935547e+00,1.926912879943847656e+01,-3.055634200572967529e-01,2.811744809150695801e-01
-3.083997497558593750e+02,-2.838001098632812500e+02,-2.975224914550781250e+02,-2.949238586425781250e+02,1.452282238006591797e+01,1.884231376647949219e+01,3.116412544250488281e+01,1.268008518218994141e+01,1.067582416534423828e+01,-1.069646072387695312e+01
-2.928573608398437500e+02,-3.115228271484375000e+02,-2.902676391601562500e+02,-2.925873413085937500e+02,5.860484600067138672e+00,6.771857738494873047e+00,1.752380943298339844e+01,1.936026954650878906e+01,8.358548164367675781e+00,-8.377381324768066406e+00
-3.054429321289062500e+02,-3.164095458984375000e+02,-2.885021057128906250e+02,-2.908286743164062500e+02,2.964557456970214844e+01,2.019095039367675781e+01,1.762111091613769531e+01,2.982576942443847656e+01,5.503045082092285156e+00,-5.527626037597656250e+00
-3.194589233398437500e+02,-3.163495483398437500e+02,-2.908083801269531250e+02,-3.092330322265625000e+02,1.346849155426025391e+01,6.101335883140563965e-01,2.817870140075683594e+01,7.787613868713378906e+00,-6.697243213653564453e+00,6.669346809387207031e+00
-2.911452331542968750e+02,-3.118200988769531250e+02,-3.038262939453125000e+02,-2.910834350585937500e+02,1.404850196838378906e+01,3.059066009521484375e+01,1.037580490112304688e+01,3.017675781250000000e+01,-8.312389373779296875e+00,8.288371086120605469e+00
-3.051454467773437500e+02,-2.786231384277343750e+02,-2.883194580078125000e+02,-2.961096496582031250e+02,4.043738365173339844e+00,2.789402008056640625e+00,2.023911285400390625e+01,1.330005741119384766e+01,3.861863374710083008e+00,-3.883492708206176758e+00
-3.037238769531250000e+02,-2.972627868652343750e+02,-2.980621032714843750e+02,-2.901548767089843750e+02,3.149691200256347656e+01,2.743158149719238281e+01,1.823951721191406250e+01,3.000394105911254883e+00,1.025109291076660156e+01,-1.028498363494873047e+01
-2.839536132812500000e+02,-2.695566101074218750e+02,-2.936645812988281250e+02,-3.070114440917968750e+02,2.367568969726562500e+01,1.813221931457519531e+01,3.282632446289062500e+01,5.810086250305175781e+00,1.127758026123046875e+01,-1.130272293090820312e+01
-2.815012817382812500e+02,-3.132481079101562500e+02,-2.964961853027343750e+02,-2.877487792968750000e+02,2.090967750549316406e+01,7.639003753662109375e+00,3.197395515441894531e+01,8.994233131408691406e+00,7.717441558837890625e+00,-7.739825248718261719e+00
-2.961331481933593750e+02,-3.112882385253906250e+02,-3.091860656738281250e+02,-2.906405334472656250e+02,2.866788101196289062e+01,4.012016296386718750e+01,1.982026481628417969e+01,2.841387557983398438e+01,-6.805003643035888672e+00,6.784312248229980469e+00
-3.032804870605468750e+02,-2.908383483886718750e+02,-3.178879394531250000e+02,-2.958619079589843750e+02,7.540992259979248047e+00,3.187643432617187500e+01,2.471562957763671875e+01,2.408965492248535156e+01,2.995428085327148438e+00,-3.019719600677490234e+00
-2.956180114746093750e+02,-3.020606689453125000e+02,-2.956210937500000000e+02,-2.920429077148437500e+02,1.537611007690429688e+01,1.213442993164062500e+01,2.430634880065917969e+01,1.062825775146484375e+01,-1.480082416534423828e+01,1.477335357666015625e+01
-3.007799072265625000e+02,-3.097779235839843750e+02,-2.965350036621093750e+02,-3.147286682128906250e+02,2.018433380126953125e+01,1.277812004089355469e+01,2.457817077636718750e+01,2.635701179504394531e+01,-2.511595964431762695e+00,2.485871076583862305e+00
-3.071697998046875000e+02,-3.007532348632812500e+02,-3.087597351074218750e+02,-3.104522399902343750e+02,2.825602340698242188e+01,1.473234176635742188e+01,1.370803070068359375e+01,2.323145866394042969e+01,-1.517744541168212891e+01,1.515520191192626953e+01
-2.969866333007812500e+02,-3.053367004394531250e+02,-3.059062194824218750e+02,-2.983371582031250000e+02,-5.637051582336425781e+00,2.382025718688964844e+01,1.893077850341796875e+01,4.533257484436035156e+00,-7.456076622009277344e+00,7.431346893310546875e+00
-2.886892089843750000e+02,-3.101556091308593750e+02,-2.940490722656250000e+02,-2.986325073242187500e+02,3.836508750915527344e+00,1.707447433471679688e+01,1.071217632293701172e+01,9.572280883789062500e+00,-1.183197200298309326e-01,9.370354562997817993e-02
-3.169555664062500000e+02,-2.985228271484375000e+02,-2.848814392089843750e+02,-2.786275024414062500e+02,-1.185888576507568359e+01,2.287146186828613281e+01,2.651307678222656250e+01,1.685299491882324219e+01,-6.230809688568115234e+00,6.201282024383544922e+00
-2.944117126464843750e+02,-3.058478698730468750e+02,-3.139185485839843750e+02,-3.172171936035156250e+02,2.785081100463867188e+01,2.874159240722656250e+01,2.890691566467285156e+01,2.357484054565429688e+01,5.961956977844238281e+00,-5.987436294555664062e+00
-3.100366210937500000e+02,-3.132678527832031250e+02,-2.990028991699218750e+02,-3.200119018554687500e+02,1.548085021972656250e+01,2.381256484985351562e+01,2.686218261718750000e+01,1.637150192260742188e+01,4.979736328125000000e+00,-5.003003597259521484e+00
-2.998865661621093750e+02,-2.836074829101562500e+02,-2.924848327636718750e+02,-3.089449768066406250e+02,2.302177047729492188e+01,1.667255020141601562e+01,9.670098304748535156e+00,-7.783034324645996094e+00,3.835216999053955078e+00,-3.863091945648193359e+00
-3.012290039062500000e+02,-2.688273620605468750e+02,-2.893820495605468750e+02,-2.965778503417968750e+02,2.123736381530761719e+01,2.813523674011230469e+01,1.638710212707519531e+01,6.447980403900146484e+00,-2.797642469406127930e+00,2.775186300277709961e+00
-2.998605041503906250e+02,-2.971879577636718750e+02,-3.088187255859375000e+02,-3.067007446289062500e+02,1.318014717102050781e+01,1.301332950592041016e+01,1.614306068420410156e+01,2.976976966857910156e+01,-4.879844665527343750e+00,4.852831363677978516e+00
-2.914578247070312500e+02,-3.114434204101562500e+02,-2.955348815917968750e+02,-3.062925415039062500e+02,8.648263931274414062e+00,2.112506675720214844e+01,2.425279617309570312e+01,2.675737571716308594e+01,-1.800855040550231934e+00,1.775249004364013672e+00
-3.151515502929687500e+02,-2.889052734375000000e+02,-3.130762634277343750e+02,-2.963476562500000000e+02,1.420944404602050781e+01,2.440271759033203125e+01,1.478249263763427734e+01,1.468430614471435547e+01,-2.144569009542465210e-01,1.904257386922836304e-01
-2.889011535644531250e+02,-3.129025573730468750e+02,-3.023044433593750000e+02,-2.893193359375000000e+02,1.625944137573242188e+01,1.296888542175292969e+01,2.758047103881835938e+01,2.205019760131835938e+01,5.317807674407958984e+00,-5.339081287384033203e+00
-2.910787963867187500e+02,-3.117793884277343750e+02,-2.945416870117187500e+02,-3.004206237792968750e+02,1.877864265441894531e+01,2.158411979675292969e+01,9.954938888549804688e+00,1.643649864196777344e+01,-9.756446480751037598e-01,9.521556496620178223e-01
-2.875344848632812500e+02,-3.158179321289062500e+02,-2.976833496093750000e+02,-2.864930114746093750e+02,8.616552352905273438e+00,4.767094802856445312e+01,1.525072860717773438e+01,2.093649482727050781e+01,4.666898727416992188e+00,-4.693388938903808594e+00
-3.104025878906250000e+02,-3.028708801269531250e+02,-2.952068786621093750e+02,-2.925909118652343750e+02,1.769497489929199219e+01,4.627970218658447266e+00,2.056241798400878906e+01,3.742088699340820312e+01,1.537694454193115234e+00,-1.560186624526977539e+00
-3.031894836425781250e+02,-3.057907104492187500e+02,-2.963798522949218750e+02,-2.666757507324218750e+02,2.709467506408691406e+01,2.364073753356933594e+01,1.654740905761718750e+01,1.460490417480468750e+01,1.764996349811553955e-01,-2.005901187658309937e-01
-2.949248046875000000e+02,-2.990456237792968750e+02,-2.886928405761718750e+02,-3.025353698730468750e+02,4.091761016845703125e+01,2.927699661254882812e+01,1.113024711608886719e+01,7.682825565338134766e+00,2.840406417846679688e+00,-2.868598461151123047e+00
-2.941300048828125000e+02,-2.923334045410156250e+02,-3.073094177246093750e+02,-3.040436096191406250e+02,-2.897807598114013672e+00,3.503489303588867188e+01,1.743012809753417969e+01,9.922928810119628906e+00,-9.009123802185058594e+00,8.985471725463867188e+00
-3.056425781250000000e+02,-3.051970825195312500e+02,-3.030101928710937500e+02,-2.972203369140625000e+02,7.306815624237060547e+00,3.624993562698364258e+00,-2.742871522903442383e+00,2.829045295715332031e+01,3.264842927455902100e-01,-3.504988253116607666e-01
-3.004865417480468750e+02,-3.005342712402343750e+02,-3.146296997070312500e+02,-3.071758422851562500e+02,1.673429679870605469e+01,1.986421394348144531e+01,1.319435787200927734e+01,1.427256679534912109e+01,-1.532996940612792969e+01,1.530968093872070312e+01
-3.104647521972656250e+02,-3.022213439941406250e+02,-3.135693969726562500e+02,-3.092822875976562500e+02,3.101836967468261719e+01,8.860976219177246094e+00,2.299692153930664062e+01,-8.031238555908203125e+00,-3.553457736968994141e+00,3.531430721282958984e+00
-3.191883239746093750e+02,-2.840090942382812500e+02,-2.891250000000000000e+02,-2.994383544921875000e+02,2.172627639770507812e+01,1.792589187622070312e+01,1.599985790252685547e+01,3.265447998046875000e+01,-5.798695564270019531e+00,5.773233890533447266e+00
-3.082964782714843750e+02,-3.155101013183593750e+02,-2.992359619140625000e+02,-2.914255981445312500e+02,2.226874542236328125e+01,1.071045970916748047e+01,1.412276554107666016e+01,1.527477169036865234e+01,-8.981637954711914062e-01,8.736400604248046875e-01
-2.885927124023437500e+02,-3.068076782226562500e+02,-3.115593261718750000e+02,-3.049155273437500000e+02,1.506750392913818359e+01,7.264153480529785156e+00,4.158087921142578125e+01,1.875915908813476562e+01,5.637337207794189453e+00,-5.656117439270019531e+00
-3.100946960449218750e+02,-3.103171386718750000e+02,-3.046376647949218750e+02,-3.161642456054687500e+02,2.958117723464965820e+00,2.825355911254882812e+01,2.569771957397460938e+01,1.950421714782714844e+01,-2.108908653259277344e+00,2.084504842758178711e+00
-2.999752502441406250e+02,-2.972261047363281250e+02,-3.149358520507812500e+02,-3.169984436035156250e+02,1.215534877777099609e+01,5.621922016143798828e+00,2.795106506347656250e+01,2.310665321350097656e+01,8.182093620300292969e+00,-8.199963569641113281e+00
-3.081121215820312500e+02,-2.880657653808593750e+02,-2.910727233886718750e+02,-3.248204345703125000e+02,2.956908035278320312e+01,1.177859115600585938e+01,1.850434303283691406e+01,3.782119274139404297e+00,1.021218681335449219e+01,-1.024105930328369141e+01
-2.869703063964843750e+02,-3.063060607910156250e+02,-3.082849121093750000e+02,-2.961817016601562500e+02,2.814229774475097656e+01,2.885777664184570312e+01,2.510529136657714844e+01,1.071175861358642578e+01,-1.397697067260742188e+01,1.396053409576416016e+01
-2.919443664550781250e+02,-2.826276855468750000e+02,-3.013504333496093750e+02,-3.133070373535156250e+02,2.020788002014160156e+01,3.935849380493164062e+01,5.503160476684570312e+00,3.274084854125976562e+01,-2.171510934829711914e+00,2.148330450057983398e+00
-2.998757019042968750e+02,-2.893562316894531250e+02,-2.865010681152343750e+02,-3.027004699707031250e+02,2.141254425048828125e+01,2.805525588989257812e+01,6.145884513854980469e+00,1.256530952453613281e+01,7.033187150955200195e-01,-7.284291386604309082e-01
-2.980062561035156250e+02,-3.120158691406250000e+02,-3.057098693847656250e+02,-3.087899169921875000e+02,1.495413398742675781e+01,1.724100494384765625e+01,8.015677452087402344e+00,2.268268394470214844e+01,6.961541175842285156e+00,-6.985705852508544922e+00
-3.080023803710937500e+02,-2.876579284667968750e+02,-2.979869079589843750e+02,-3.118977661132812500e+02,1.702913665771484375e+01,7.445021629333496094e+00,1.266243267059326172e+01,2.305601119995117188e+01,-3.848771572113037109e+00,3.823979616165161133e+00
-2.951915893554687500e+02,-3.118484191894531250e+02,-2.758285522460937500e+02,-3.025162048339843750e+02,5.494496345520019531e+00,1.143959522247314453e+01,2.647677040100097656e+01,-2.499516010284423828e+00,-2.751288563013076782e-02,4.006202332675457001e-03
-2.889205932617187500e+02,-3.090303344726562500e+02,-2.857695922851562500e+02,-3.030512084960937500e+02,3.725535392761230469e+00,3.448054885864257812e+01,4.464578628540039062e+00,1.296703910827636719e+01,-1.078622817993164062e+00,1.055421233177185059e+00
-2.838107604980468750e+02,-2.906733398437500000e+02,-3.030452270507812500e+02,-2.961723327636718750e+02,3.702331542968750000e+01,2.019950294494628906e+01,3.419248580932617188e+01,3.202051925659179688e+01,1.295808982849121094e+01,-1.297952365875244141e+01
-2.876541137695312500e+02,-3.145561523437500000e+02,-3.076965026855468750e+02,-2.881243896484375000e+02,5.050049304962158203e+00,2.534349822998046875e+01,3.487440872192382812e+01,2.632025718688964844e+01,7.344820499420166016e+00,-7.363574981689453125e+00
